file|split|txt|ipa
FR017_71|train|les principes fondateurs du projet de réseau santé sociale sont les suivants c'est un réseau ouvert avec des standards existants et disponibles|le pʁɛ̃sip fɔ̃datœʁ dy pʁoʒɛ də ʁezo sɑ̃te sosjal sɔ̃ le syivɑ̃ sɛt œ̃ ʁezo uvɛʁ avɛk de stɑ̃daʁz ɛɡzistɑ̃z e disponibl 
FR017_72|train|les résultats du plan challenge et son calendrier de mise en oeuvre peuvent différer significativement de ceux présentés en raison des risques auxquels le groupe se trouve généralement exposé|le ʁezylta dy plɑ̃ ʃalɑ̃ʒ e sɔ̃ kalɑ̃dʁie də miz ɑ̃n œvʁ pøv difeʁe siɲifikativmɑ̃ də sø pʁezɑ̃tez ɑ̃ ʁɛzɔ̃ de ʁiskz okɛl lə ɡʁup sə tʁuv ʒeneʁalmɑ̃ ɛkspoze 
FR017_73|train|les textes présentés ainsi que les contributions reçues sont dans la mesure du possible et si leur intérêt le justifie rassemblés sur les pages citations|le tɛkst pʁezɑ̃tez ɛ̃si kə le kɔ̃tʁibysjɔ̃ ʁəsy sɔ̃ dɑ̃ la məzyʁ dy pɔsibl e si lœʁ ɛ̃teʁɛ lə ʒystifi ʁasɑ̃ble syʁ le paʒ sitasjɔ̃ 
FR017_74|train|le téléphone est un appareil qui est beaucoup utilise par le bénévole et qui lui prend beaucoup de son temps mais cet instrument lui permet de régler les petits problèmes qui se posent au jour le jour|lə telefɔn ɛt œ̃n apaʁɛj ki ɛ bokup ytiliz paʁ lə benevɔl e ki lyi pʁɑ̃ boku də sɔ̃ tɑ̃ mɛ sɛt ɛ̃stʁymɑ̃ lyi pɛʁmɛ də ʁeɡle le pəti pʁɔblɛm ki sə pozt o ʒuʁ lə ʒuʁ 
FR017_75|train|l'exploitation d'un réseau de mesures des paramètres du climat et de la pollution urbaine doit permettre de mieux comprendre et donc de modéliser les phénomènes dans un but d'application|lɛksplwatasjɔ̃ dœ̃ ʁezo də məzyʁ de paʁamɛtʁ dy klima e də la pɔlysjɔ̃ yʁbɛn dwa pɛʁmɛtʁ də mjø kɔ̃pʁɑ̃dʁ e dɔ̃k də modelize le fenomɛn dɑ̃z œ̃ byt daplikasjɔ̃ 
FR017_76|train|lorsque le sérum est mis en contact avec des globules blancs une partie des anticorps se fixent sur ces globules les autres restant libres dans le liquide|lɔʁskə lə seʁɔm ɛ mi ɑ̃ kɔ̃takt avɛk de ɡlobyl blɑ̃z yn paʁti dez ɑ̃tikɔʁ sə fiks syʁ se ɡlobyl lez otʁ ʁɛstɑ̃ libʁ dɑ̃ lə likid 
FR017_77|train|mais en revenant l'hiver s'avance d'un mois chose que les savants qui sont des bêtes ne ont pas expliquée suffisamment et le froid nous pince|mɛz ɑ̃ ʁəvnɑ̃ livɛʁ savɑ̃s dœ̃ mwa ʃɔz kə le savɑ̃ ki sɔ̃ de bɛt nə ɔ̃ paz ɛksplike syfizamɑ̃ e lə fʁwa nu pɛ̃s 
FR017_78|train|quelle que soit la porte d'entrée que vous choisirez pour visiter la maison pour tous vous pourrez avoir une vision globale du thème qui vous intéresse en empruntant les couloirs qui relient les thèmes les uns aux autres|kɛl kə swa la pɔʁt dɑ̃tʁe kə vu ʃwaziʁe puʁ vizite la mɛzɔ̃ puʁ tus vu puʁez avwaʁ yn vizjɔ̃ ɡlobal dy tɛm ki vuz ɛ̃teʁɛs ɑ̃n ɑ̃pʁœ̃tɑ̃ le kulwaʁ ki ʁəli le tɛm lez œ̃z oz otʁ 
FR017_79|train|neuf prix nationaux sont créés et dotés de cent milles francs au total quatre cents milles francs seront attribués par les jurys nationaux|nœf pʁi nasjono sɔ̃ kʁeez e dote də sɑ̃ mil fʁɑ̃z o total katʁ sɑ̃ mil fʁɑ̃ səʁɔ̃t atʁibye paʁ le dʒʊəɹiz nasjono 
FR017_80|train|nous avons donc décidé d'élaborer un modèle appliqué permettant de prévoir l'évolution de la demande et de simuler les effets sur celle-ci de différentes mesures d'amélioration de l'offre|nuz avɔ̃ dɔ̃k deside delaboʁe œ̃ modɛl aplike pɛʁmɛtɑ̃ də pʁevwaʁ levolysjɔ̃ də la dəmɑ̃d e də simyle lez efɛ syʁ sɛl si də difeʁɑ̃t məzyʁ dameljoʁasjɔ̃ də lɔfʁ 
FR017_81|train|nous pourrons ainsi mieux connaître les représentations perceptives et motrices des signaux mis en oeuvre dans la communication parlée ainsi que leurs relations avec la structure même des systèmes linguistiques|nu puʁɔ̃z ɛ̃si mjø kɔnɛtʁ le ʁəpʁezɑ̃tasjɔ̃ pɛʁsɛptivz e motʁis de siɲo mi ɑ̃n œvʁ dɑ̃ la kɔmynikasjɔ̃ paʁle ɛ̃si kə lœʁ ʁəlasjɔ̃ avɛk la stʁyktyʁ mɛm de sistɛm lɛ̃ɡyistik 
FR017_82|train|on aurait pu mettre un immeuble ou même deux ou alors un très grand avec des lignes et des déliés des plans inclinés|ɔ̃n oʁɛ py mɛtʁ œ̃n immøbl u mɛm dø u alɔʁ œ̃ tʁɛ ɡʁɑ̃ avɛk de liɲz e de delje de plɑ̃z ɛ̃kline 
FR017_83|train|on peut imaginer l'instauration d'un modèle économique d'échange comme la création d'une monnaie le vote d'une constitution des référendums le travail en commun ou le commerce|ɔ̃ pøt imaʒine lɛ̃stoʁasjɔ̃ dœ̃ modɛl ekonomik deʃɑ̃ʒ kɔm la kʁeasjɔ̃ dyn mɔnɛ lə vɔt dyn kɔ̃stitysjɔ̃ de ʁefeʁɑ̃dɔm lə tʁavaj ɑ̃ kɔmœ̃ u lə kɔmɛʁs 
FR017_84|train|or c'est le plus éloigné de la vérité historique dans la mesure où cette dernière est connaissable le roux du roman qui a créé une tradition rapidement généralisée et devenu discours historique|ɔʁ sɛ lə plyz elwaɲe də la veʁite istoʁik dɑ̃ la məzyʁ u sɛt dɛʁnjɛʁ ɛ kɔnɛsabl lə ʁu dy ʁomɑ̃ ki a kʁee yn tʁadisjɔ̃ ʁapidmɑ̃ ʒeneʁalize e dəvny diskuʁz istoʁik 
FR017_85|train|par ailleurs le gouverneur est tenu de le convoquer dans les quarante-huit heures si la majorité de ses membres en fait la demande|paʁ ajœʁ lə ɡuvɛʁnœʁ ɛ təny də lə kɔ̃voke dɑ̃ le kaʁɑ̃tyit œʁ si la maʒoʁite də se mɑ̃bʁz ɑ̃ fɛ la dəmɑ̃d 
FR017_86|train|parmi ceux-ci il a été récemment mis au point des blanchets tubulaires qui se glissent dans le bâti de la presse en moins de trente secondes|paʁmi sø si il a ete ʁesamɑ̃ mi o pwɛ̃ de blɑ̃ʃɛ tybylɛʁ ki sə ɡlis dɑ̃ lə bati də la pʁɛs ɑ̃ mwɛ̃ də tʁɑ̃t səɡɔ̃d 
FR017_87|train|plusieurs d'entre eux accompagnent ou complètent les dispositions de la loi et ont été signalés avec le bilan de l'application de celle-ci|plyzjœʁ dɑ̃tʁ øz akɔ̃paɲ u kɔ̃plɛt le dispozisjɔ̃ də la lwa e ɔ̃t ete siɲale avɛk lə bilɑ̃ də laplikasjɔ̃ də sɛl si 
FR017_88|train|pour ces deux axes de recherche nous nous sommes également engagés sur le plan européen pour une durée de trois ans dans deux des onze projets retenus par la commission européenne dans le domaine du photovoltaïque|puʁ se døz aks də ʁəʃɛʁʃ nu nu sɔmz eɡalmɑ̃ ɑ̃ɡaʒe syʁ lə plɑ̃ øʁopeɛ̃ puʁ yn dyʁe də tʁwaz ɑ̃ dɑ̃ dø de ɔ̃z pʁoʒɛ ʁətny paʁ la kɔmisjɔ̃ øʁopeɛn dɑ̃ lə domɛn dy fotovɔltaik 
FR017_89|train|pour les transports de personnes et les transports de matières dangereuses des contrôles spécifiques complémentaires sont effectués au cours de la visite technique|puʁ le tʁɑ̃spɔʁ də pɛʁsɔnz e le tʁɑ̃spɔʁ də matjɛʁ dɑ̃ʒʁøz de kɔ̃tʁoːl spesifik kɔ̃plemɑ̃tɛʁ sɔ̃t efɛktyez o kuʁ də la vizit tɛknik 
FR017_90|train|pouvoirs publics les luttes se concrétisent par des négociations avec les pouvoirs publics ou les bailleurs auxquelles participent les représentants des mal-logés en lutte|puvwaʁ pyblik le lyt sə kɔ̃kʁetiz paʁ de neɡosjasjɔ̃ avɛk le puvwaʁ pyblik u le bajœʁz okɛl paʁtisip le ʁəpʁezɑ̃tɑ̃ de malloʒez ɑ̃ lyt 
FR017_91|train|quand les jumeaux sont atteints tous les deux ils développent la même maladie survenant environ au même âge avec la même localisation et les mêmes symptômes|kɑ̃ le ʒymo sɔ̃t atɛ̃ tu le døz il devlɔp la mɛm maladi syʁvənɑ̃ ɑ̃viʁɔ̃ o mɛm aːʒ avɛk la mɛm lokalizasjɔ̃ e le mɛm sɛ̃ptoːm 
FR017_92|train|rayonnements aussi appelés radiations les rayonnements sont constitués par des flux en mouvement et sont en partie utilisés en radiologie ou radiothérapie des cancers|ʁɛjɔnmɑ̃z osi aple ʁadjasjɔ̃ le ʁɛjɔnmɑ̃ sɔ̃ kɔ̃stitye paʁ de fly ɑ̃ muvmɑ̃ e sɔ̃t ɑ̃ paʁti ytilizez ɑ̃ ʁadjoloʒi u ʁadjoteʁapi de kɑ̃sɛʁ 
FR017_93|train|sa mise en oeuvre numérique repose sur le modèle des petits déplacements et sur un algorithme d'optimisation des programmes linéaires développé pour cette application|sa miz ɑ̃n œvʁ nymeʁik ʁəpɔz syʁ lə modɛl de pəti deplasmɑ̃z e syʁ œ̃ alɡəɹɪθm dɔptimizasjɔ̃ de pʁɔɡʁam lineɛʁ devlɔpe puʁ sɛt aplikasjɔ̃ 
FR017_94|train|seules deux personnes ont par exemple signalé que le châtaignier était monoïque alors que les échantillons proposés étaient en pleine floraison avec leurs longs épis mâles et les jeunes bogues en début de développement|sœl dø pɛʁsɔnz ɔ̃ paʁ ɛɡzɑ̃pl siɲale kə lə ʃatɛɲe etɛ monɔik alɔʁ kə lez eʃɑ̃tijɔ̃ pʁopozez etɛt ɑ̃ plɛn floʁɛzɔ̃ avɛk lœʁ lɔ̃z epi maːlz e le ʒøn boɡz ɑ̃ deby də devlɔpmɑ̃ 
FR017_95|train|si le terrain manque de ressources on peut essayer les contes et les chansons le dialogue rechercher des mots qui riment jouer aux portrait ou aux devinettes tout en marchant|si lə tɛʁɛ̃ mɑ̃k də ʁəsuʁsz ɔ̃ pøt esɛje le kɔ̃tz e le ʃɑ̃sɔ̃ lə djaloɡ ʁəʃɛʁʃe de mo ki ʁim ʒwe o pɔʁtʁɛ u o dəvinɛt tut ɑ̃ maʁʃɑ̃ 
FR017_96|train|l'expérimentation animale est une très mauvaise idée les animaux deviennent trop nerveux et du coup ils donnent des mauvaises réponses|lɛkspeʁimɑ̃tasjɔ̃ animal ɛt yn tʁɛ movɛz ide lez animo dəvjɛn tʁo nɛʁvøz e dy ku il dɔn de movɛz ʁepɔ̃s 
FR017_97|train|supposons que les deux liaisons diagonales sont de meilleure qualité que les quatre liaisons périphériques et que de ce fait les durées de parcours sont identiques pour toutes les liaisons|sypozɔ̃ kə le dø ljɛzɔ̃ djaɡonal sɔ̃ də mɛjœʁ kalite kə le katʁ ljɛzɔ̃ peʁifeʁikz e kə də sə fɛ le dyʁe də paʁkuʁ sɔ̃t idɑ̃tik puʁ tut le ljɛzɔ̃ 
FR017_98|train|tous les domaines intéressant la vie quotidienne des administrés des trois villes ont été touchés par les échanges mis en place entre collectivités entre associations et entre citoyens|tu le domɛnz ɛ̃teʁɛsɑ̃ la vi kotidjɛn dez administʁe de tʁwa vilz ɔ̃t ete tuʃe paʁ lez eʃɑ̃ʒ mi ɑ̃ plas ɑ̃tʁ kɔlɛktivitez ɑ̃tʁ asosjasjɔ̃z e ɑ̃tʁ sitwajɛ̃ 
FR017_99|train|toutes les religions l'enseignent également même si elles se séparent dans l'expression de leur doctrine la célébration de leurs rites l'exigence de leurs pratiques l'exemple qu'elles donnent|tut le ʁəliʒjɔ̃ lɑ̃sɛɲt eɡalmɑ̃ mɛm si ɛl sə sepaʁ dɑ̃ lɛkspʁɛsjɔ̃ də lœʁ dɔktʁin la selebʁasjɔ̃ də lœʁ ʁit lɛɡziʒɑ̃s də lœʁ pʁatik lɛɡzɑ̃pl kɛl dɔn 
FR017_100|train|un champ très vaste est ouvert aux chercheurs de toutes disciplines aux industriels et aux exploitants de réseaux de transport pour concevoir ensemble cette mobilité du futur|œ̃ ʃɑ̃ tʁɛ vast ɛt uvɛʁ o ʃɛʁʃœʁ də tut disiplinz oz ɛ̃dystʁiɛlz e oz ɛksplwatɑ̃ də ʁezo də tʁɑ̃spɔʁ puʁ kɔ̃svwaʁ ɑ̃sɑ̃bl sɛt mobilite dy fytyʁ 
FR017_101|train|une fois au conseil régional la question s'est posée de savoir si nous devions enseigner je ne sais plus quelle discipline dans les universités bordelaises|yn fwaz o kɔ̃sɛj ʁeʒjonal la kɛstjɔ̃ sɛ poze də savwaʁ si nu dəvjɔ̃z ɑ̃sɛɲe ʒə nə sɛ ply kɛl disiplin dɑ̃ lez ynivɛʁsite bɔʁdəlɛz 
FR017_102|train|une réunion a été organisée ensuite avec le chef du service du nettoiement en vue de préciser les interventions des entreprises extérieures|yn ʁeynjɔ̃ a ete ɔʁɡanize ɑ̃syit avɛk lə ʃɛf dy sɛʁvis dy nɛtwamɑ̃ ɑ̃ vy də pʁesize lez ɛ̃tɛʁvɑ̃sjɔ̃ dez ɑ̃tʁəpʁizz ɛksteʁjœʁ 
FR017_103|train|un problème une question une demande de renseignements un formateur en économie gestion vous répondra par e-mail ou via la foire aux questions|œ̃ pʁɔblɛm yn kɛstjɔ̃ yn dəmɑ̃d də ʁɑ̃sɛɲəmɑ̃z œ̃ fɔʁmatœʁ ɑ̃n ekonomi ʒɛstjɔ̃ vu ʁepɔ̃dʁa paʁ əmeɪl u vja la fwaʁ o kɛstjɔ̃ 
FR017_104|train|vis-à-vis de la chimiothérapie les ovaires sont plus résistants que les testicules les médicaments peuvent altérer les sécrétions hormonales et perturber ou arrêter les cycles menstruels et les règles mais les ovules ne sont pas atteints|vizavi də la ʃimjoteʁapi lez ovɛʁ sɔ̃ ply ʁezistɑ̃ kə le tɛstikyl le medikamɑ̃ pøvt alteʁe le sekʁesjɔ̃ ɔʁmonalz e pɛʁtyʁbe u aʁɛte le sikl mɑ̃stʁyɛlz e le ʁɛɡl mɛ lez ovyl nə sɔ̃ paz atɛ̃ 
FR017_105|train|mille jeunes seront titularisés au bout de cinq ans et viendront ainsi augmenter le nombre de fonctionnaires ils se retrouveront sans travail au bout de cinq ans|mil ʒøn səʁɔ̃ titylaʁizez o bu də sɛ̃k ɑ̃z e vjɛ̃dʁɔ̃t ɛ̃si oɡmɑ̃te lə nɔ̃bʁ də fɔ̃ksjɔnɛʁz il sə ʁətʁuvʁɔ̃ sɑ̃ tʁavaj o bu də sɛ̃k ɑ̃ 
FR018_1|train|ainsi il sera possible de définir ensemble très précisément la faisabilité de votre projet en fonction de vos besoins de votre budget et de vos objectifs de communication|ɛ̃si il səʁa pɔsibl də definiʁ ɑ̃sɑ̃bl tʁɛ pʁesizemɑ̃ la fəzabilite də votʁ pʁoʒɛ ɑ̃ fɔ̃ksjɔ̃ də vo bəzwɛ̃ də votʁ bydʒɛ e də voz ɔbʒɛktif də kɔmynikasjɔ̃ 
FR018_2|train|alors que les rues de la rive nord découpent un tissu dense les habitations de la rive sud entourent les manufactures et les hangars pour former des îlots|alɔʁ kə le ʁy də la ʁiv nɔʁ dekupt œ̃ tisy dɑ̃s lez abitasjɔ̃ də la ʁiv syd ɑ̃tuʁ le manyfaktyʁz e le ɑ̃ɡaʁ puʁ fɔʁme dez ilo 
FR018_3|train|après un congé de longue maladie une réintégration dans le poste antérieur est souhaitable après avis favorable du médecin expert et du comité médical départemental|apʁɛz œ̃ kɔ̃ʒe də lɔ̃ɡ maladi yn ʁeɛ̃teɡʁasjɔ̃ dɑ̃ lə pɔst ɑ̃teʁjœʁ ɛ suɛtabl apʁɛz avi favoʁabl dy medəsɛ̃ ɛkspɛʁ e dy komite medikal depaʁtəmɑ̃tal 
FR018_4|train|au collège un enseignement des langues régionales peut être proposé aux élèves par les académies situées dans la zone d'influence de ces langues|o kɔlɛʒ œ̃n ɑ̃sɛɲəmɑ̃ de lɑ̃ɡ ʁeʒjonal pøt ɛtʁ pʁopoze oz elɛv paʁ lez akademi sitye dɑ̃ la zon dɛ̃flyɑ̃s də se lɑ̃ɡ 
FR018_5|train|au sein du ministère chargé des affaires sociales la crise de l'amiante a mis en concurrence la direction générale de la santé et la direction des relations du travail|o sɛ̃ dy ministɛʁ ʃaʁʒe dez afɛʁ sosjal la kʁiz də lamjɑ̃t a mi ɑ̃ kɔ̃kyʁɑ̃s la diʁɛksjɔ̃ ʒeneʁal də la sɑ̃te e la diʁɛksjɔ̃ de ʁəlasjɔ̃ dy tʁavaj 
FR018_6|train|avec un peu de chance vous pourrez observer les nombreux cerfs chevreuils blaireaux peuplant le massif ou bien encore admirer le vol majestueux des rapaces dans le ciel vosgien|avɛk œ̃ pø də ʃɑ̃s vu puʁez ɔbsɛʁve le nɔ̃bʁø sɛʁ ʃəvʁœj blɛʁo pøplɑ̃ lə masif u bjɛ̃n ɑ̃kɔʁ admiʁe lə vɔl maʒɛstyø de ʁapas dɑ̃ lə sjɛl voʒjɛ̃ 
FR018_7|train|ce bureau est constitué de un président un vice-président un secrétaire un trésorier un trésorier adjoint ayant la qualité de membres actifs un vice-président chargé de la section des membres juniors ayant la qualité de membre junior|sə byʁo ɛ kɔ̃stitye də œ̃ pʁezidɑ̃ œ̃ vispʁezidɑ̃ œ̃ səkʁetɛʁ œ̃ tʁezoʁje œ̃ tʁezoʁje adʒwɛ̃ ɛjɑ̃ la kalite də mɑ̃bʁz aktifz œ̃ vispʁezidɑ̃ ʃaʁʒe də la sɛksjɔ̃ de mɑ̃bʁ ʒynjɔʁz ɛjɑ̃ la kalite də mɑ̃bʁ ʒynjɔʁ 
FR018_8|train|ce glissement pourrait s'expliquer en partie par la complexité de la situation linguistique dans l'espace arabophone et par l'absence de travaux de référence objectifs et incontestables|sə ɡlismɑ̃ puʁɛ sɛksplike ɑ̃ paʁti paʁ la kɔ̃plɛksite də la sityasjɔ̃ lɛ̃ɡyistik dɑ̃ lɛspas aʁabofɔn e paʁ labsɑ̃s də tʁavo də ʁefeʁɑ̃s ɔbʒɛktifz e ɛ̃kɔ̃tɛstabl 
FR018_9|train|ce modèle devra permettre de prendre en compte la nature plus ou moins explicite des modèles de données en vue de l'échange|sə modɛl dəvʁa pɛʁmɛtʁ də pʁɑ̃dʁ ɑ̃ kɔ̃t la natyʁ ply u mwɛ̃z ɛksplisit de modɛl də dɔnez ɑ̃ vy də leʃɑ̃ʒ 
FR018_10|train|ce problème devient décidable pour certaines sous-classes où les contraintes ont une forme particulière avec une complexité exponentielle en la longueur des contraintes|sə pʁɔblɛm dəvjɛ̃ desidabl puʁ sɛʁtɛn suklasz u le kɔ̃tʁɛ̃tz ɔ̃t yn fɔʁm paʁtikyljɛʁ avɛk yn kɔ̃plɛksite ɛksponɑ̃sjɛl ɑ̃ la lɔ̃ɡœʁ de kɔ̃tʁɛ̃t 
FR018_11|train|ces cas sont les suivants congé pour mandat électif congé pour convenance personnelle congé pour élever un enfant de moins de huit ans congé pour formation professionnelle congé pour créer une entreprise|se ka sɔ̃ le syivɑ̃ kɔ̃ʒe puʁ mɑ̃da elɛktif kɔ̃ʒe puʁ kɔ̃vnɑ̃s pɛʁsɔnɛl kɔ̃ʒe puʁ elve œ̃n ɑ̃fɑ̃ də mwɛ̃ də yit ɑ̃ kɔ̃ʒe puʁ fɔʁmasjɔ̃ pʁofɛsjɔnɛl kɔ̃ʒe puʁ kʁee yn ɑ̃tʁəpʁiz 
FR018_12|train|ces grandes villes distendues posent véritablement le problème de la densité urbaine le problème de se sentir chez soi dans les espaces extérieurs|se ɡʁɑ̃d vil distɑ̃dy poz veʁitabləmɑ̃ lə pʁɔblɛm də la dɑ̃site yʁbɛn lə pʁɔblɛm də sə sɑ̃tiʁ ʃe swa dɑ̃ lez ɛspasz ɛksteʁjœʁ 
FR018_13|train|ces services disposeront ainsi sur le terrain de procédures écrites et parfaitement transparentes qui garantiront leur indépendance et la qualité de leur travail|se sɛʁvis dispozʁɔ̃t ɛ̃si syʁ lə tɛʁɛ̃ də pʁosedyʁz ekʁitz e paʁfɛtmɑ̃ tʁɑ̃spaʁɑ̃t ki ɡaʁɑ̃tiʁɔ̃ lœʁ ɛ̃depɑ̃dɑ̃s e la kalite də lœʁ tʁavaj 
FR018_14|train|c'est eux qui souvent seuls doivent assurer la prise en charge médicale des malades dans les centres de soins des zones rurales|sɛt ø ki suvɑ̃ sœl dwavt asyʁe la pʁiz ɑ̃ ʃaʁʒ medikal de malad dɑ̃ le sɑ̃tʁ də swɛ̃ de zon ʁyʁal 
FR018_15|train|c'est un des plus grands car il a toujours su rester simple dans la vie dans ses tenues dans sa demeure dans ses relations officielles prenant toujours ses distances par rapport au système|sɛt œ̃ de ply ɡʁɑ̃ kaʁ il a tuʒuʁ sy ʁɛste sɛ̃pl dɑ̃ la vi dɑ̃ se təny dɑ̃ sa dəmœʁ dɑ̃ se ʁəlasjɔ̃z ɔfisjɛl pʁənɑ̃ tuʒuʁ se distɑ̃s paʁ ʁapɔʁ o sistɛm 
FR018_16|train|cette action est essentielle car le champ couvert est vaste et le délai d'investigation très court la participation de chacun constitue alors une garantie nécessaire|sɛt aksjɔ̃ ɛt esɑ̃sjɛl kaʁ lə ʃɑ̃ kuvɛʁ ɛ vast e lə dele dɛ̃vɛstiɡasjɔ̃ tʁɛ kuʁ la paʁtisipasjɔ̃ də ʃakœ̃ kɔ̃stity alɔʁ yn ɡaʁɑ̃ti nesɛsɛʁ 
FR018_17|train|cette figure extraite du traité de radioactivité de marie curie montre les différents rayonnements émis par les substances radioactives qui permettent de les distinguer les unes des autres|sɛt fiɡyʁ ɛkstʁɛt dy tʁɛte də ʁadjoaktivite də maʁi kyʁi mɔ̃tʁ le difeʁɑ̃ ʁɛjɔnmɑ̃z emi paʁ le sybstɑ̃s ʁadjoaktiv ki pɛʁmɛt də le distɛ̃ɡe lez yn dez otʁ 
FR018_18|train|cette recherche ne tient pas compte des majuscules et minuscules et fait une recherche sur tous les champs présents dans la page informations sur la liste|sɛt ʁəʃɛʁʃ nə tjɛ̃ pa kɔ̃t de maʒyskylz e minyskylz e fɛt yn ʁəʃɛʁʃ syʁ tu le ʃɑ̃ pʁezɑ̃ dɑ̃ la paʒ ɛ̃fɔʁmasjɔ̃ syʁ la list 
FR018_19|train|chaque mois votre facture s'ajuste automatiquement sur le forfait loft le plus avantageux pour vous par rapport à votre consommation réelle vous payez toujours le prix le plus juste|ʃak mwa votʁ faktyʁ saʒyst otomatikmɑ̃ syʁ lə fɔʁfɛ lɔft lə plyz avɑ̃taʒø puʁ vu paʁ ʁapɔʁ a votʁ kɔ̃sɔmasjɔ̃ ʁeɛl vu pɛje tuʒuʁ lə pʁi lə ply ʒyst 
FR018_20|train|composé de deux récepteurs très éloignés la distance qui les sépare est en effet proche de la longueur du continent américain ce dispositif dessine ainsi une sorte de grand rideau vertical|kɔ̃poze də dø ʁesɛptœʁ tʁɛz elwaɲe la distɑ̃s ki le sepaʁ ɛt ɑ̃n efɛ pʁɔʃ də la lɔ̃ɡœʁ dy kɔ̃tinɑ̃ ameʁikɛ̃ sə dispozitif dɛsin ɛ̃si yn sɔʁt də ɡʁɑ̃ ʁido vɛʁtikal 
FR018_21|train|d'abord elle suppose soit une carence de la commission départementale soit une double annulation successive par le juge administratif de la décision de la commission départementale prononcée pour le même motif|dabɔʁ ɛl sypɔz swa yn kaʁɑ̃s də la kɔmisjɔ̃ depaʁtəmɑ̃tal swa yn dubl anylasjɔ̃ syksɛsiv paʁ lə ʒyʒ administʁatif də la desizjɔ̃ də la kɔmisjɔ̃ depaʁtəmɑ̃tal pʁonɔ̃se puʁ lə mɛm motif 
FR018_22|train|dans cette première phase on est dans une logique de régie où l'on a décidé de mobiliser pendant un certain temps un ensemble de ressources internes ou externes pour construire rapidement un nombre limité de scénarios|dɑ̃ sɛt pʁəmjɛʁ faz ɔ̃n ɛ dɑ̃z yn loʒik də ʁeʒi u lɔ̃n a deside də mobilize pɑ̃dɑ̃ œ̃ sɛʁtɛ̃ tɑ̃ œ̃n ɑ̃sɑ̃bl də ʁəsuʁsz ɛ̃tɛʁn u ɛkstɛʁn puʁ kɔ̃stʁyiʁ ʁapidmɑ̃ œ̃ nɔ̃bʁ limite də senaʁjo 
FR018_23|train|dans le domaine des déchets les informations sont trop rares sur les déchets dangereux sur les quantités de déchets produits par secteur d'activités et sur le recyclage|dɑ̃ lə domɛn de deʃɛ lez ɛ̃fɔʁmasjɔ̃ sɔ̃ tʁo ʁaʁ syʁ le deʃɛ dɑ̃ʒʁø syʁ le kwɑ̃tite də deʃɛ pʁodyi paʁ sɛktœʁ daktivitez e syʁ lə ʁəsiklaʒ 
FR018_24|train|dans un contexte de stabilité démographique leur situation relative restera en effet favorable en comparaison avec les autres départements ruraux de même type|dɑ̃z œ̃ kɔ̃tɛkst də stabilite demɔɡʁafik lœʁ sityasjɔ̃ ʁəlativ ʁɛstʁa ɑ̃n efɛ favoʁabl ɑ̃ kɔ̃paʁɛzɔ̃ avɛk lez otʁ depaʁtəmɑ̃ ʁyʁo də mɛm tip 
FR018_25|train|de la même manière ce dont nous voulons parler est sur la table les idées que nous avons apportées avec nous les thèmes que nous aimerions aborder|də la mɛm manjɛʁ sə dɔ̃ nu vulɔ̃ paʁle ɛ syʁ la tabl lez ide kə nuz avɔ̃z apɔʁte avɛk nu le tɛm kə nuz ɛməʁjɔ̃z abɔʁde 
FR018_26|train|de plus on peut supposer que les prix des matériels vont baisser car la politique du gouvernement prévoie une hausse de l'équipement informatique dans les ménages|də plyz ɔ̃ pø sypoze kə le pʁi de mateʁjɛl vɔ̃ bɛse kaʁ la politik dy ɡuvɛʁnəmɑ̃ pʁevwa yn os də lekipmɑ̃ ɛ̃fɔʁmatik dɑ̃ le menaʒ 
FR018_27|train|dès lors le virtuel aura d'une certaine façon rejoint le réel en dépit de la difficile distinction sur les plans philosophique et pratique entre le monde et sa représentation|dɛ lɔʁ lə viʁtyɛl oʁa dyn sɛʁtɛn fasɔ̃ ʁəʒwɛ̃ lə ʁeɛl ɑ̃ depi də la difisil distɛ̃ksjɔ̃ syʁ le plɑ̃ filozofik e pʁatik ɑ̃tʁ lə mɔ̃d e sa ʁəpʁezɑ̃tasjɔ̃ 
FR018_28|train|une baisse du taux de calcium dans le sang est très fréquente chez les nouveau-né et peut parfois même entraîner des convulsions|yn bɛs dy to də kalsjɔm dɑ̃ lə sɑ̃ ɛ tʁɛ fʁekɑ̃t ʃe le nuvone e pø paʁfwa mɛm ɑ̃tʁɛne de kɔ̃vylsjɔ̃ 
FR018_29|train|d'une part dans les réponses des firmes interrogées par fias il apparaît que le critère de la taille du marché ne doit pas être séparé de sa croissance anticipée par les investisseurs|dyn paʁ dɑ̃ le ʁepɔ̃s de fiʁmz ɛ̃tɛʁoʒe paʁ fjaz il apaʁɛ kə lə kʁitɛʁ də la taj dy maʁʃe nə dwa paz ɛtʁ sepaʁe də sa kʁwasɑ̃s ɑ̃tisipe paʁ lez ɛ̃vɛstisœʁ 
FR018_30|train|elle doit se limiter aux seuls risques qui mettraient en péril la possibilité d'une vie humaine sur terre ou la qualité de celle-ci|ɛl dwa sə limite o sœl ʁisk ki mɛtʁɛt ɑ̃ peʁil la pɔsibilite dyn vi ymɛn syʁ tɛʁ u la kalite də sɛl si 
