file|split|txt|ipa
SP047_12|train|cinco muertos al caer bus a un barranco guatemala acan efe|θinko mweɾtos al kaeɾ βus a um baɾɾanko ɣwatemala akan efe 
SP047_13|train|al menos cinco personas murieron y varias resultaron heridas ayer cuando un autobús se precipitó a un barranco en una carretera del occidente de guatemala según los bomberos voluntarios cbv|al menos θinko peɾsonas muɾjeɾon i βaɾjas ɾɾesultaɾon eɾiðas ajjeɾ kwando un aʊtoβus se pɾeθipito a um baɾɾanko en una kaɾɾeteɾa ðel okθiðɛnte ðe ɣwatemala seɣun los βombeɾos βoluntaɾjos θeβeuβe 
SP047_14|train|un portavoz de los cbv william de león dijo a la radio local sonora es la noticia que el percance ocurrió en el kilómetro 100 de la ruta interamericana|um poɾtaβoθ ðe los θeβeuβe wiʎiam de leon dixo a la ɾɾaðjo lokal sonoɾa es la notiθja ke el peɾkanθe okuɾɾio en el kilometɾo θjen de la ɾɾuta inteɾameɾikana 
SP047_15|train|según de león cinco pasajeros murieron y un número no determinado quedó herido cuando el bus se precipitó a un profundo barranco que había en la carretera que conduce al departamento de sololá|seɣun de leon θinko pasaxeɾos muɾjeɾon i un numeɾo no ðeteɾminaðo keðo eɾiðo kwando el βus se pɾeθipito a um pɾofundo βaɾɾanko ke aβia en la kaɾɾeteɾa ke konduθe al ðepaɾtamɛnto ðe solola 
SP047_16|train|la fuente señaló que se desconocen las causas que provocaron el accidente|la fwɛnte seɲalo ke se ðeskonoθen las kaʊsas ke pɾoβokaɾon el akθiðɛnte 
SP047_17|train|al principio de agosto pasado una veintena de campesinos murieron al precipitarse a un barranco un bus en una carretera del departamento noroccidental de san marcos|al pɾinθipjo ðe aɣosto pasaðo una βeɪntena ðe kampesinos muɾjeɾon al pɾeθipitaɾse a um baɾɾanko um bus en una kaɾɾeteɾa ðel ðepaɾtamɛnto noɾokθiðental ðe san maɾkos 
SP047_18|train|durante 1996 se han registrado por lo menos siete graves accidentes de tránsito que han dejado más de 300 víctimas entre muertos y heridos|duɾante mil noβeθjɛntos noβɛntaiseɪs se an ɾɾexistɾaðo poɾ lo menos sjete ɣɾaβes akθiðɛntes ðe tɾansito ke an dexaðo mas ðe tɾesθjentos βiktimas entɾe mweɾtos i eɾiðos 
SP047_19|train|amatitlán sorprendió y ganó título guatemala acan efe|amatitlan soɾpɾendjo i ɣano titulo ɣwatemala akan efe 
SP047_20|train|el equipo de amatitlán sorprendió ayer <a-> al club municipal y se convirtió en el campeón del torneo de la copa de fútbol de primera división de guatemala tras su victoria de 4 3 en la final del campeonato|el ekipo ðe amatitlan soɾpɾendjo ajjeɾ a al klub muniθipal i se kombiɾtjo en el kampeon del toɾneo ðe la kopa ðe futβol ðe pɾimeɾa ðiβisjon de ɣwatemala tɾas su βiktoɾja ðe kwatɾo tɾes en la final ðel kampeonato 
SP047_21|train|amatitán fué más ofensivo y sergio díaz se convirtió en una pieza vital no sólo por su habilidad para desarmar la defensa del rival sino por los tres goles que anotó durante el partido celebrado en el estadio mateo flores en la <capi-> en la capital guatemalteca|amatitam fwe mas ofensiβo i seɾxjo ðiaθ se kombiɾtjo en una pjeθa βital no solo poɾ su aβiliðad paɾa ðesaɾmaɾ la ðefɛnsa ðel ɾɾiβal sino poɾ los tɾes ɣoles ke anoto ðuɾante el paɾtiðo θeleβɾaðo en el estaðjo mateo floɾes en la kapi en la kapital ɣwatemalteka 
SP047_22|train|amatitlán derrotó en la final a uno de los equipos considerados grandes dentro del balompié local|amatitlan deɾɾoto en la final a uno ðe los ekipos konsiðeɾaðos ɣɾandes ðɛntɾo ðel βalompje lokal 
SP047_23|train|el el partido de ida que jugó como local en la población sureña de <amat-> amatitlán el equipo logró un empate a un gol|el el paɾtiðo ðe iða ke xuɣo komo lokal en la poβlaθjon suɾeɲa ðe amat amatitlan el ekipo loɣɾo un empate a uŋ ɡol 
SP047_24|train|y en el de vuelta ever gonzález su entrenador había advertido que iba a complicarle el panorama a <losr-> a los rojos y de hecho le ganó el duelo al costarricense marvin rodríguez director de los munícipes que iban <a-> que iban en busca de un tercer título copero consecutivo|i en el ðe βwelta eβeɾ ɣonθaleθ su entɾenaðoɾ aβia aðβeɾtiðo ke iβa a komplikaɾle el panoɾama a losɾ a los ɾɾoxos i ðe etʃo le ɣano el dwelo al kostaɾɾiθɛnse maɾβin ɾɾoðɾiɣeθ ðiɾektoɾ ðe los muniθipes ke iβan a ke iβan em buska ðe un teɾθeɾ titulo kopeɾo konsekutiβo 
SP047_25|train|desde los 14 minutos del primer tiempo díaz puso arriba a amatitlán y manuel funes llegó a empatar al 27 en un tiro penal ejecutado con gran serenidad|desðe los katoɾθe minutos ðel pɾimeɾ tjempo ðiaθ puso aɾɾiβa a amatitlan i manwel funes ʎeɣo a empataɾ al βeɪntisjete en un tiɾo penal exekutaðo koŋ ɡɾan seɾeniðad 
SP047_26|train|todo parecía que municipal tomaba el control del partido cuando juan carlos plata marcó el segundo tanto al minuto 33 con un tiro libre fuera del área del rival y puso el marcador 2 1|toðo paɾeθia ke muniθipal tomaβa el kontɾol ðel paɾtiðo kwando xwan kaɾlos plata maɾko el seɣundo tanto al minuto tɾeɪntaitɾes kon un tiɾo liβɾe fweɾa ðel aɾea ðel ɾɾiβal i puso el maɾkaðoɾ ðos uno 
SP047_27|train|sin embargo la figura de díaz que fué pesadilla para los rojos reapareció al <trein-> al 39 al rematar de media vuelta un centro de quezada que bañó a toda la defensa y empató el juego 2 2|sin embaɾɣo la fiɣuɾa ðe ðiaθ ke fwe pesaðiʎa paɾa los ɾɾoxos ɾɾeapaɾeθjo al tɾeɪn al tɾeɪntainweβe al ɾɾemataɾ ðe meðja βwelta un θɛntɾo ðe keθaða ke βaɲo a toða la ðefɛnsa i empato el xweɣo ðos ðos 
SP047_28|train|de nuevo a los 16 segundos de iniciado el segundo tiempo díaz sorprendió al portero de municipal al conseguir una gran anotación|de nweβo a los ðjɛθiseɪs seɣundos ðe iniθjaðo el seɣundo tjempo ðiaθ soɾpɾendjo al poɾteɾo ðe muniθipal al konseɣiɾ una ɣɾan anotaθjon 
SP047_29|train|el jugador de amatitlán observó que el arquero rival estaba adelantado y con gran <di-> y con un gran disparo alto derrotó a sandro|el xuɣaðoɾ ðe amatitlan oβseɾβo ke el aɾkeɾo ɾɾiβal estaβa aðelantaðo i koŋ ɡɾan di i kon uŋ ɡɾan dispaɾo alto ðeɾɾoto a sandɾo 
SP047_30|train|el jugador amatitlán observó al <ar-> que el arquero del rival estaba adelantado y con un gran disparo alto derrotó a sandro sandoná|el xuɣaðoɾ amatitlan oβseɾβo al aɾ ke el aɾkeɾo ðel ɾɾiβal estaβa aðelantaðo i kon uŋ ɡɾan dispaɾo alto ðeɾɾoto a sandɾo sandona 
SP047_31|train|pero municipal <quet-> que tuvo una defensa floja no se quiso morir y apretó el partido y a los 6 minutos en la etapa final juan carlos plata consiguió la tercera anotación para el definitivo 3 4 de la final del torneo de copa 1996|peɾo muniθipal ket ke tuβo una ðefɛnsa floxa no se kiso moɾiɾ i apɾeto el paɾtiðo i a los seɪs minutos en la etapa final xwan kaɾlos plata konsiɣjo la teɾθeɾa anotaθjom paɾa el ðefinitiβo tɾes kwatɾo ðe la final ðel toɾneo ðe kopa mil noβeθjɛntos noβɛntaiseɪs 
SP047_32|train|el torneo <ama-> amatitlaneco el colombiano miguel mena dijo que su equipo hizo bien las cosas y prueba de ello es que no sólo le ganó al club grande sino que coronó el campéon de la copa lo que influirá en forma positiva en los jugadores para el torneo nacional 1996 1997|el toɾneo ama amatitlaneko el kolombjano miɣel mena ðixo ke su ekipo iθo βjen las kosas i pɾueβa ðe eʎo es ke no solo le ɣano al klub ɣɾande sino ke koɾono el kampeon de la kopa lo ke imfluiɾa em foɾma positiβa en los xuɣaðoɾes paɾa el toɾneo naθjonal mil noβeθjɛntos noβɛntaiseɪs mil noβeθjɛntos noβɛntaisjete 
SP047_33|train|la emoción por el título no le cupo a varios jugadores de amatitlán|la emoθjom poɾ el titulo no le kupo a βaɾjos xuɣaðoɾes ðe amatitlan 
SP047_34|train|la emoción por el título no le cupo a varios jugadores de amatitlán|la emoθjom poɾ el titulo no le kupo a βaɾjos xuɣaðoɾes ðe amatitlan 
SP047_35|train|en una gran algarabía y en llanto|en una ɣɾan alɣaɾaβia i en ʎanto 
SP047_36|train|guatemala|ɡwatemala 
SP047_37|train|visita de zedillo guerrilla y gobierno negocian el papel del ejército visita de zedillo|bisita ðe θeðiʎo ɣeɾɾiʎa i ɣoβjeɾno neɣoθjan el papel ðel exeɾθito βisita ðe θeðiʎo 
SP047_38|train|mexico afp|mexiko afp 
SP047_39|train|el presidente de méxico ernesto zedillo realiza el próximo <lin-> lunes una visita de trabajo a guatemala con el objetivo de fortalecer la relación bilateral e impulsar los intercambios económicos y comerciales informó este sábado la cancillería mexicana|el pɾesiðɛnte ðe mɛxiko eɾnesto θeðiʎo ɾɾealiθa el pɾoksimo lin lunes una βisita ðe tɾaβaxo a ɣwatemala kon el oβxetiβo ðe foɾtaleθeɾ la ɾɾelaθjom bilateɾal e impulsaɾ los inteɾkambjos ekonomikos i komeɾθjales imfoɾmo este saβaðo la kanθiʎeɾia mexikana 
SP047_40|train|en la visita zedillo presidirá junto con el mandatario guatemalteco alvaro arzú la reunión de evaluación del programa para el desarrollo sostenible en poblaciones fronterizas méxico guatemala|en la βisita θeðiʎo pɾesiðiɾa xunto kon el mandataɾjo ɣwatemalteko alβaɾo aɾθu la ɾɾeʊnjon de eβaluaθjon del pɾoɣɾama paɾa el ðesaɾɾoʎo sosteniβle em poβlaθjones fɾonteɾiθas mɛxiko ɣwatemala 
SP047_41|train|según la cancillería se prevé que durante la estancia del mandatario mexicano ambos países firmen diversos documentos en materia de cooperación fronteriza salud y comunicaciones|seɣun la kanθiʎeɾia se pɾeβe ke ðuɾante la estanθja ðel mandataɾjo mexikano ambos paises fiɾmen diβeɾsos ðokumɛntos en mateɾja ðe koopeɾaθjom fɾonteɾiθa saluð i komunikaθjones 
SP047_42|train|méxico comparte con guatemala una frontera de 960 km por donde cruzan anualmente miles de indocumentados centroamericanos que buscan trabajo en territorio mexicano o en estados unidos|mɛxiko kompaɾte koŋ ɡwatemala una fɾonteɾa ðe noβeθjɛntos sɛsɛnta kaɛme poɾ ðonde kɾuθan anwalmente miles ðe indokumentaðos θentɾoameɾikanos ke βuskan tɾaβaxo en teɾɾitoɾjo mexikano o en estaðos uniðos 
SP047_43|train|en la década pasada unos 45000 guatemaltecos que huyeron de la violencia interna se refugiaron en estados mexicanos fronterizos en guatemala|en la ðekaða pasaða unos kwaɾɛntaiθinko mil ɣwatemaltekos ke ujjeɾon de la βjolɛnθja inteɾna se ɾɾefuxjaɾon en estaðos mexikanos fɾonteɾiθos eŋ ɡwatemala 
SP047_44|train|el regreso de miles de estos refugiados se inició en 1993 con <repa-> repatriaciones masivas voluntarias|el ɾɾeɣɾeso ðe miles ðe estos ɾɾefuxjaðos se iniθjo en mil noβeθjɛntos noβɛntaitɾes kon ɾɾepa ɾɾepatɾiaθjones masiβas βoluntaɾjas 
SP047_45|train|méxico es además sede de las negociaciones de paz entre el gobierno y la guerrilla de guatemala que desde hace cinco años buscan poner fin al conflicto <ma-> armado interno que dura ya 36 años|mɛxiko es aðemas seðe ðe las neɣoθjaθjones ðe paθ entɾe el ɣoβjeɾno i la ɣeɾɾiʎa ðe ɣwatemala ke ðesðe aθe θinko aɲos βuskam poneɾ fin al komflikto ma aɾmaðo inteɾno ke ðuɾa ʝa tɾeɪntaiseɪs aɲos 
SP047_46|train|de hecho las <ne-> las delegaciones iniciaron ayer viernes en la capital mexicana una nueva ronda de diálogo para discutir el tema el papel del ejército en una sociedad democrática|de etʃo las ne las ðeleɣaθjones iniθjaɾon ajjeɾ βjeɾnes en la kapital mexikana una nweβa ɾɾonda ðe ðjaloɣo paɾa ðiskutiɾ el tema el papel ðel exeɾθito en una soθjeðad ðemokɾatika 
SP047_47|train|guerrilla y gobierno negocian papel del ejército|ɡeɾɾiʎa i ɣoβjeɾno neɣoθjam papel ðel exeɾθito 
SP047_48|train|mexico afp|mexiko afp 
SP047_49|train|la guerrilla y el gobierno de guatemala estudian por segundo día consecutivo el asunto del fortalecimiento del poder civil y el papel del ejército en una sociedad democrática se informó hoy|la ɣeɾɾiʎa i el ɣoβjeɾno ðe ɣwatemala estuðjam poɾ seɣundo ðia konsekutiβo el asunto ðel foɾtaleθimjɛnto ðel poðeɾ θiβil i el papel ðel exeɾθito en una soθjeðad ðemokɾatika se imfoɾmo oɪ 
SP047_50|train|representantes <del-> de la unidad revolucionaria nacional guatemalteca urng y de la comisión de paz copaz del gobierno se reúnen desde el viernes en la ciudad de méxico en que se prevé será la última ronda de conversaciones ante la firma de acuerdo de paz de esta materia|ɾɾepɾesentantes del de la uniðað ɾɾeβoluθjonaɾja naθjonal ɣwatemalteka uɾŋ i ðe la komisjon de paθ kopaθ ðel ɣoβjeɾno se ɾɾeunen desðe el βjeɾnes en la θjuðad ðe mɛxiko en ke se pɾeβe seɾa la ultima ɾɾonda ðe kombeɾsaθjones ante la fiɾma ðe akweɾðo ðe paθ ðe esta mateɾja 
SP047_51|train|rolando morán miembro de la comandancia general de la urng consideró que el ejército debe limitar sus funciones tal como ocurre en otros países la defensa de la soberanía y la lucha contra el tráfico de armas y estupefacientes|ɾɾolando moɾan mjembɾo ðe la komandanθja xeneɾal ðe la uɾŋ konsiðeɾo ke el exeɾθito ðeβe limitaɾ sus funθjones tal komo okuɾɾe en otɾos paises la ðefɛnsa ðe la soβeɾania i la lutʃa kontɾa el tɾafiko ðe aɾmas i estupefaθjɛntes 
SP047_52|train|destacó que las fuerzas armadas en guatemala también deben de dar apoyo contra las formas de delincuencia organizada pero no como funciones primarias sino de apoyo|destako ke las fweɾθas aɾmaðas eŋ ɡwatemala tambjen deβen de ðaɾ apojjo kontɾa las foɾmas ðe ðelinkwɛnθja oɾɣaniθaða peɾo no komo funθjones pɾimaɾjas sino ðe apojjo 
SP047_53|train|morán indicó que la urng presentarán presentará en esta ronda de <con-> de conversaciones una propuesta para reducir el número de elementos del ejército guatemalteco que según cifras oficiales de ese país ascienden a 43500|moɾan indiko ke la uɾŋ pɾesentaɾam pɾesentaɾa en esta ɾɾonda ðe kon de kombeɾsaθjones una pɾopwesta paɾa ɾɾeðuθiɾ el numeɾo ðe elemɛntos ðel exeɾθito ɣwatemalteko ke seɣun θifɾas ofiθjales ðe ese pais asθjɛnden a kwaɾɛntaitɾes mil kinjɛntos 
SP047_54|train|por su parte gustavo porras quien preside <la-> la copaz manifestó que el nuevo papel del ejército en guatemala debe ser <ú-> únicamente el de la defensa nacional es decir la soberanía y la integridad del territorio|poɾ su paɾte ɣustaβo poɾɾas kjem pɾesiðe la la kopaθ manifesto ke el nweβo papel ðel exeɾθito eŋ ɡwatemala ðeβe ser u aθɛntwaða unikamente el ðe la ðefɛnsa naθjonal es ðeθiɾ la soβeɾania i la inteɣɾiðad ðel teɾɾitoɾjo 
SP047_55|train|tenemos la propuesta de que el ejército colabore con otras instituciones en tareas de apoyo al poder civil agregó porras|tenemos la pɾopwesta ðe ke el exeɾθito kolaβoɾe kon otɾas instituθjones en taɾeas ðe apojjo al poðeɾ θiβil aɣɾeɣo poɾɾas 
SP047_56|train|las partes prevén concluir la discusión en torno al papel del ejército en una sociedad democrática en esta ronda <e-> de conversaciones para firmar un acuerdo de paz <de-> en esta materia cuya firma está prevista para el 15 de septiembre en la ciudad de méxico|las paɾtes pɾeβen konkluiɾ la ðiskusjon en toɾno al papel ðel exeɾθito en una soθjeðad ðemokɾatika en esta ɾɾonda e de kombeɾsaθjones paɾa fiɾmaɾ un akweɾðo ðe paθ de en esta mateɾja kujja fiɾma esta pɾeβista paɾa el kinθe ðe sepːtjembɾe en la θjuðad ðe mɛxiko 
SP047_57|train|la urng y el gobierno de guatemala sostienen conversaciones de paz intermitente en la capital mexicana desde 1991 para solucionar el conflicto armado en 36 años ha dejado más de 150000 muertos y un millón de desplazados|la uɾŋ i el ɣoβjeɾno ðe ɣwatemala sostjenen kombeɾsaθjones ðe paθ inteɾmitɛnte en la kapital mexikana ðesðe mil noβeθjɛntos noβɛntaiuno paɾa soluθjonaɾ el komflikto aɾmaðo en tɾeɪntaiseɪs aɲos a ðexaðo mas ðe θjento θinkwɛnta mil mweɾtos i un miʎon de ðesplaθaðos 
SP047_58|train|honduras reducción administrativa ahoraría|onduɾas ɾɾeðukθjon administɾatiβa aoɾaɾia 
SP047_59|train|reducción administrativa ahoraría 7 punto 8 millones|ɾɾeðukθjon administɾatiβa aoɾaɾia sjete punto otʃo miʎones 
SP047_60|train|antorcha de la independecia llegó ayer desde el salvador|antoɾtʃa ðe la independeθja ʎeɣo ajjeɾ ðesðe el salβaðoɾ 
SP047_61|train|futbol marathon encabeza primera división honduras con 34 nadadores en camex|futβol maɾaton enkaβeθa pɾimeɾa ðiβisjon onduɾas kon tɾeɪntaikwatɾo naðaðoɾes en kameks 
SP047_62|train|reducción administrativa ahoraría 7|ɾɾeðukθjon administɾatiβa aoɾaɾia sjete 
SP047_63|train|tegucigalpa|teɣuθiɣalpa 
SP047_64|train|gobierno de honduras tendrá un ahorro de 98 millones de lempiras unos 7 8 millones de dólares con <unar-> una reducción del 15 por ciento del número de empleados que laboran en el sector público informó ayer la fuente oficial|ɡoβjeɾno ðe onduɾas tendɾa un aoɾɾo ðe noβɛntaiotʃo miʎones ðe lempiɾas unos sjete otʃo miʎones ðe ðolaɾes kon unaɾ una ɾɾeðukθjon del kinθe poɾ θjɛnto ðel numeɾo ðe empleaðos ke laβoɾan en el sektoɾ puβliko imfoɾmo ajjeɾ la fwɛnte ofiθjal 
SP047_65|train|tradicionalmente el estado hondureño ha sido el principal empleador en este país que atraviesa por una <situaci-> por una difícil situación económica marcada por una deuda exterior de unos 4340 millones de dólares y una inflación en el <pi-> en el primer semestre superó el 16 por ciento|tɾaðiθjonalmente el estaðo onduɾeɲo a siðo el pɾinθipal empleaðoɾ en este pais ke atɾaβjesa poɾ una sitwaθi poɾ una ðifiθil sitwaθjon ekonomika maɾkaða poɾ una ðeʊða eksteɾjoɾ ðe unos kwatɾo mil tɾesθjentos kwaɾɛnta miʎones ðe ðolaɾes i una imflaθjon en el pi en el pɾimeɾ semestɾe supeɾo el ðjɛθiseɪs poɾ θjɛnto 
SP047_66|train|entre otras medidas para mejorar la situación económica surge la administración liberal que preside carlos roberto reina se ha contemplado una reducción de la burocracia estatal en el marco de la comisión presidencial de modernización del estado subraya el boletín oficial de actividades oficiales divulgado ayer|entɾe otɾas meðiðas paɾa mexoɾaɾ la sitwaθjon ekonomika suɾxe la administɾaθjon liβeɾal ke pɾesiðe kaɾlos ɾɾoβeɾto ɾɾeɪna se a kontemplaðo una ɾɾeðukθjon de la βuɾokɾaθja estatal en el maɾko ðe la komisjom pɾesiðenθjal ðe moðeɾniθaθjon del estaðo suβɾajja el βoletin ofiθjal ðe aktiβiðaðes ofiθjales ðiβulɣaðo ajjeɾ 
SP047_67|train|en la administración pública de honduras laboran más de 23000 empleados bajo el régimen de servicio civil a los que suman los que trabajan en organismos autónomos y semiautónomos|en la administɾaθjom puβlika ðe onduɾas laβoɾan mas ðe βeɪntitɾes mil empleaðos βaxo el ɾɾeximen de seɾβiθjo θiβil a los ke suman los ke tɾaβaxan en oɾɣanismos aʊtonomos i semjaʊtonomos 
SP047_68|train|para la modernización y el pago de prestaciones laborales a los servidores públicos del gobierno de honduras recibe asistencia financiera del banco interamericano de desarrolo bid y del banco mundial bm|paɾa la moðeɾniθaθjon i el paɣo ðe pɾestaθjones laβoɾales a los seɾβiðoɾes puβlikos ðel ɣoβjeɾno ðe onduɾas ɾɾeθiβe asistɛnθja finanθjeɾa ðel βanko inteɾameɾikano ðe ðesaɾɾolo βið i ðel βanko mundjal βeɛme 
SP047_69|train|según fuentes públicas y privadas la cifra de desempleados y subdesempleados en este país <superal-> supera el millón de personas|seɣum fwɛntes puβlikas i pɾiβaðas la θifɾa ðe ðesempleaðos i subðesempleaðos en este pais supeɾal supeɾa el miʎon de peɾsonas 
SP047_70|train|un informe del colegio hondureño de economistas señala que cada año suman 70000 personas a la fuerza productiva del país pero de esa masa la mayoría no tiene acceso a un trabajo seguro por lo que muchos buscan la subsitencia en la economía informal|un imfoɾme ðel kolexjo onduɾeɲo ðe ekonomistas seɲala ke kaða aɲo suman sɛtɛnta mil peɾsonas a la fweɾθa pɾoðuktiβa ðel pais peɾo ðe esa masa la majjoɾia no tjene akθeso a un tɾaβaxo seɣuɾo poɾ lo ke mutʃos βuskan la suβsitɛnθja en la ekonomia imfoɾmal 
SP047_71|train|el sector privado genera un máximo de 15000 nuevos puestos de trabajo cada año a lo que contrasta con los <set-> 70000 hondureños que buscan una oferta|el sektoɾ pɾiβaðo xeneɾa un maksimo ðe kinθe mil nweβos pwestos ðe tɾaβaxo kaða aɲo a lo ke kontɾasta kon los set sɛtɛnta mil onduɾeɲos ke βuskan una ofeɾta 
SP047_72|train|el empleo la producción la globalización serán los temas centrales en el viii congreso nacional de economistas que se celebrará tegucigalpa del 30 de octubre al 1 de noviembre próximos|el empleo la pɾoðukθjon la ɣloβaliθaθjon seɾan los temas θentɾales en el otʃo koŋɡɾeso naθjonal ðe ekonomistas ke se θeleβɾaɾa teɣuθiɣalpa ðel tɾeɪnta ðe oktuβɾe al uno ðe noβjembɾe pɾoksimos 
SP047_73|train|honduras con unos 5 8 millones de habitantes también tiene una demanda de unas 600000 viviendas lo que agudiza la situación de los desempleados y subdesempleados|onduɾas kon unos θinko otʃo miʎones ðe aβitantes tambjen tjene una ðemanda ðe unas seɪsθjentos mil βiβjɛndas lo ke aɣuðiθa la sitwaθjon de los ðesempleaðos i subðesempleaðos 
SP047_74|train|antorcha de la independecia llegó ayer desde el salvador|antoɾtʃa ðe la independeθja ʎeɣo ajjeɾ ðesðe el salβaðoɾ 
SP047_75|train|tegucigalpa acan efe|teɣuθiɣalpa akan efe 
SP047_76|train|autoridades del ministro de educación de honduras y estudiantes de los niveles primario y medio se trasladaron ayer domingo a el amatillo frontera con el salvador para recibir la antorcha de la independencia de <centroam-> centroamérica que la semana pasada salió desde guatemala|aʊtoɾiðaðes ðel ministɾo ðe eðukaθjon de onduɾas i estuðjantes ðe los niβeles pɾimaɾjo i meðjo se tɾaslaðaɾon ajjeɾ ðomiŋɡo a el amatiʎo fɾonteɾa kon el salβaðoɾ paɾa ɾɾeθiβiɾ la antoɾtʃa ðe la independɛnθja ðe θentɾoam θentɾoameɾika ke la semana pasaða saljo ðesðe ɣwatemala 
SP047_77|train|la tea recorrerá unos 150 kilómetros desde la frontera hasta tegucigalpa en brazos de estudiantes hondureños quienes el martes la llevarán hasta las manos limítrofe con nicaragua para entregarla a las autoridades del vecino país|la tea ɾɾekoɾɾeɾa unos θjento θinkwɛnta kilometɾos ðesðe la fɾonteɾa asta teɣuθiɣalpa em bɾaθos ðe estuðjantes onduɾeɲos kjenes el maɾtes la ʎeβaɾan asta las manos limitɾofe kon nikaɾaɣwa paɾa entɾeɣaɾla a las aʊtoɾiðaðes ðel βeθino pais 
SP047_78|train|cinco países de centroamérica guatemala el salvador honduras nicaragua y costa rica conmemorarán el 15 de septiembre 175 años de su independencia de españa|θinko paises ðe θentɾoameɾika ɣwatemala el salβaðoɾ onduɾas nikaɾaɣwa i kosta ɾɾika konmemoɾaɾan el kinθe ðe sepːtjembɾe θjento sɛtɛntaiθinko aɲos ðe su independɛnθja ðe espaɲa 
SP047_79|train|cada año la antorcha de la independencia hace su <ric-> recorrido por los cinco países que inicia en la <capi-> en la capital guatemalteca y concluye en san josé costa rica|kaða aɲo la antoɾtʃa ðe la independɛnθja aθe su ɾɾik ɾɾekoɾɾiðo poɾ los θinko paises ke iniθja en la kapi en la kapital ɣwatemalteka i konklujje en san xose kosta ɾɾika 
SP047_80|train|fútbol marathon encabeza primera división|futβol maɾaton enkaβeθa pɾimeɾa ðiβisjon 
SP047_81|train|tegucigalpa acan ef|teɣuθiɣalpa akan ef 
SP047_82|train|el equipo marathón encabeza la tabla en el fútbol de la primera división de honduras tras golear por cuatro goles a uno a los estudiosos de la universidad en la segunda jornada del torneo de la liga nacional|el ekipo maɾaton enkaβeθa la taβla en el futβol ðe la pɾimeɾa ðiβisjon de onduɾas tɾas ɣoleaɾ poɾ kwatɾo ɣoles a uno a los estuðjosos ðe la uniβeɾsiðað en la seɣunda xoɾnaða ðel toɾneo ðe la liɣa naθjonal 
SP047_83|train|los universitarios que este año ascendieron a la primera división también cayeron 2 1 en el partido de la primera jornada que jugaron la semana pasada contra el campeón olímpia que ayer empató sin goles con el real club deportivo españa en el encuentro se celebró en tegucigalpa|los uniβeɾsitaɾjos ke este aɲo asθendjeɾon a la pɾimeɾa ðiβisjon tambjen kajjeɾon dos uno en el paɾtiðo ðe la pɾimeɾa xoɾnaða ke xuɣaɾon la semana pasaða kontɾa el kampeon olimpja ke ajjeɾ empato siŋ ɡoles kon el ɾɾeal klub ðepoɾtiβo espaɲa en el enkwɛntɾo se θeleβɾo en teɣuθiɣalpa 
SP047_84|train|el marathón <lo-> de local en san pedro sula se impuso el sábado con facilidad <cua-> por 4 0 al universidad mientras que <la-> que el victoria de la ceiba en el caribe le ganó 1 0 al independiente|el maɾaton lo de lokal en sam peðɾo sula se impuso el saβaðo kom faθiliðad kwa poɾ kwatɾo θeɾo al uniβeɾsiðad mjentɾas ke la ke el βiktoɾja ðe la θeɪβa en el kaɾiβe le ɣano uno θeɾo al independjɛnte 
SP047_85|train|los otros dos juegos de la jornada de ayer concluyeron con el triunfo de de vida por por marcador de dos goles a uno ante los militares del real maya|los otɾos ðos xweɣos ðe la xoɾnaða ðe ajjeɾ konklujjeɾon kon el tɾiumfo ðe ðe βiða poɾ poɾ maɾkaðoɾ ðe ðos ɣoles a uno ante los militaɾes ðel ɾɾeal majja 
SP047_86|train|los otros dos juegos de la jornada de ayer concluyeron con el triunfo de vida por el marcador de dos goles a uno ante los militares del real maya en la central ciudad de siguatepeque mientras que <mont-> motagua y platense empataron 1 1 en puerto cortés región caribeña|los otɾos ðos xweɣos ðe la xoɾnaða ðe ajjeɾ konklujjeɾon kon el tɾiumfo ðe βiða poɾ el maɾkaðoɾ ðe ðos ɣoles a uno ante los militaɾes ðel ɾɾeal majja en la θentɾal θjuðad ðe siɣwatepeke mjentɾas ke mont motaɣwa i platɛnse empataɾon uno uno em pweɾto koɾtes ɾɾexjon kaɾiβeɲa 
SP048_1|train|honduras|onduɾas 
SP048_2|train|figueres <on-> en honduras|fiɣeɾes on en onduɾas 
SP048_3|train|uruguayo hernández a saprissa|uɾuɣwajjo eɾnandeθ a sapɾissa 
SP048_4|train|25 millones de dólares para granos básicos|beɪntiθinko miʎones ðe ðolaɾes paɾa ɣɾanos βasikos 
SP048_5|train|tegucigalpa acan efe|teɣuθiɣalpa akan efe 
SP048_6|train|el gobierno de honduras destinará un fondo de 300 a 500 millones de lempiras de 25 a 40 millones de dólares para la producción de granos básicos cuya escasez ha obligado a importarlos y que a <co-> que a los consumidores hagan largas filas en tiendas estatales para comprarlos|el ɣoβjeɾno ðe onduɾas ðestinaɾa um fondo ðe tɾesθjentos a kinjɛntos miʎones ðe lempiɾas ðe βeɪntiθinko a kwaɾɛnta miʎones ðe ðolaɾes paɾa la pɾoðukθjon de ɣɾanos βasikos kujja eskaseθ a oβliɣaðo a impoɾtaɾlos i ke a ko ke a los konsumiðoɾes aɣan laɾɣas filas en tjɛndas estatales paɾa kompɾaɾlos 
SP048_7|train|el financiamiento fue aprobado el viernes por el consejo nacional de <conver-> convergencia anacon|el finanθjamjɛnto fwe apɾoβaðo el βjeɾnes poɾ el konsexo naθjonal ðe kombeɾ kombeɾxɛnθja anakon 
